"gene_id"	"Vegetative_PA"	"Streaming_PA"	"Mound_PA"	"Fruiting_PA"	"length"	"Vegetative_SW"	"Streaming_SW"	"Mound_SW"	"Fruiting_SW"
"5541"	"DDB_G0279679"	1.45895940715311	14.0964226446815	11.0686048860617	3.78045006021237	855	0.8701895	1.92062	1.486285	0.34032
"5542"	"DDB_G0279681"	102.090227706669	1544.5020864845	1377.97554396186	165.504814639256	474	8.70297	856.5605	229.557	30.0693
"5543"	"DDB_G0279683"	35.2500058874896	29.3852894938596	30.171728167674	15.478786985153	819	4.84364	28.38635	15.94495	13.3676
"5544"	"DDB_G0279685"	0	2.58490365877573	5.75853795561553	2.297124363525	1044	0.8934125	1.8318	1.14318	0.7610195
"5545"	"DDB_G0279687"	2.16421298365116	312.358119901774	397.291584107077	329.634302615548	270	2.849285	114.0348	166.923	77.51615
"5546"	"DDB_G0279689"	101.992452729345	50.2822065213172	71.2782090622898	53.5100149087528	3495	5.475875	8.499115	3.62892	2.68626
"5547"	"DDB_G0279693"	47.6007876649662	106.710724910282	118.296788732373	63.2681821049639	3078	2.02225	5.72385	5.121855	2.591775
"5548"	"DDB_G0279695"	96.7322993341058	53.2461595444437	145.092979269242	147.262031683012	255	132.2175	42.11945	90.62245	69.66735
"5549"	"DDB_G0279697"	31.4047938797212	52.2105148089145	56.4985440130083	74.8741681381838	294	33.84635	37.5865	30.68205	12.68015
"5550"	"DDB_G0279699"	346.50747303588	215.769242402232	251.917099024486	195.836108368873	1974	5.87508	17.08355	15.65305	12.6977
"5551"	"DDB_G0279701"	27.0980477678627	76.624534593691	136.616912670264	152.286465185537	1125	2.32205	10.776955	7.898965	6.82569
"5552"	"DDB_G0279703"	19.0436395437063	69.2841558597463	64.2092116371396	46.178008210451	2436	4.094665	10.884115	7.00722	3.87838
"5553"	"DDB_G0279705"	0.87931327381552	2243.33328882633	2055.23441737979	1285.2259155598	666	0.0166631	369.799	555.4245	189.265
"5554"	"DDB_G0279707"	169.10737083881	31.1843373149941	66.0693978277309	50.8991109446274	654	10.9191	5.15211	7.882155	8.64864
"5555"	"DDB_G0279709"	0.77477088379442	64.2207426615589	20.9019539006101	17.5075588941913	756	0.04427955	10.43825	26.26725	12.59595
"5556"	"DDB_G0279711"	0	46.5470506226753	15.6725355717751	10.5331413286802	408	0	14.3326	66.63	21.892
"5557"	"DDB_G0279713"	2.27418790657487	2176.64947410246	1856.23000436695	1581.74189241191	735	0.289671	574.4465	753.8895	610.095
"5558"	"DDB_G0279715"	24.8233387990539	15.9066629722433	9.11102700690255	6.42009168076294	1449	0.8153935	0.6492255	1.055725	0.525233
"5559"	"DDB_G0279717"	7205.97848461011	739.09373458924	684.49167049316	309.632998132936	1602	58.828	25.74515	52.66305	34.6629
"5560"	"DDB_G0279719"	0	668.700988516053	640.009204793355	149.760078443428	2829	0.00569875	10.350645	31.0782	5.191685
"5561"	"DDB_G0279721"	1139.77733946537	148.022717525387	231.49083517593	162.679434777299	1146	12.961	110.1635	125.8875	94.5343
"5562"	"DDB_G0279723"	386.913121024991	204.717410797361	152.95192512194	47.0992019109217	2572	2.56255	11.15245	4.928595	1.645415
"5563"	"DDB_G0279727"	5.96191595549282	49.66732442656	151.012638608382	3199.88029914587	2142	0.075733	1.11679	5.16278	101.3698
"5564"	"DDB_G0279731"	27.1465733535242	35.3229935189757	27.3963973896057	16.4561730699357	798	5.247855	31.87905	16.4118	4.18744
"5565"	"DDB_G0279733"	203.691241106294	468.857965724571	371.387031197572	160.24639631819	4860	2.700125	16.65465	16.37765	8.225695
"5566"	"DDB_G0279735"	252.015723961384	230.676374250791	208.940904456376	704.07129577895	2358	6.753355	13.01675	10.08645	16.75685
"5567"	"DDB_G0279737"	4.76388971327846	3.30771439708814	3.58260080332221	2.71463409181388	3855	1.167265	0.2240155	0.0833893	0.2331135
"5568"	"DDB_G0279739"	14.3595911738984	12.8362046571902	6.17336013576533	6.35761215535313	1383	1.67616	3.707745	1.62716	0.5689165
"5569"	"DDB_G0279741"	1.29104214952359	89.8393469886689	315.905460633767	173.477482423238	3255	0.03489475	7.706025	12.0536	5.468315
"5570"	"DDB_G0279743"	43.8351898685056	40.2178019317411	40.1308067568628	13.9090952834841	1248	5.91028	12.8169	4.24436	1.294585
"5571"	"DDB_G0279745"	1.13966656148622	12.4686887750644	21.0888184493784	54.7981686155682	1233	1.41311	5.017035	2.86689	5.428105
"5572"	"DDB_G0279747"	238.717863902709	70.5659481346856	86.2157109252435	109.50457807186	870	12.35885	18.5214	7.25893	21.6864
"5573"	"DDB_G0279749"	0	2.01066600014522	5.66744452140767	18.2838930971934	324	13.573365	20.25615	10.7863	6.25755
"5574"	"DDB_G0279751"	59.3377207734277	1113.49662398868	684.149795575657	299.464057507538	2568	2.116095	38.35885	23.3949	20.54595
"5575"	"DDB_G0279753"	58.0689381090215	92.5640687704951	58.7347906596627	40.8391232188161	3855	1.82136	10.27015	4.722905	4.149095
"5576"	"DDB_G0279755"	129.159973787166	23.2960340357637	54.6410176086508	25.2598224033297	1650	3.03161	8.25816	21.5519	7.556985
"5577"	"DDB_G0279757"	0	0	1.01823090482087	95.3812429149552	978	0	0.17118365	0.1538025	31.5466
"5578"	"DDB_G0279759"	16.2717294827729	26.8028281303162	29.6584497991963	27.4705340440376	1968	2.682255	5.1609	1.852775	1.93278
"5579"	"DDB_G0279761"	3.77121892037986	23.1459594921068	24.81793600946	13.8682002010368	1176	1.406229	8.63934	5.528205	2.26792
"5580"	"DDB_G0279763"	0	1.24813421070677	10.7168690836933	47.9901457547712	1560	0.0060201	0.09376525	0.406497	5.817525
"5581"	"DDB_G0279765"	29.6369131220154	63.4177491299531	49.9768263182321	17.5262750230736	2448	1.10451	4.466815	3.18968	1.185285
"5582"	"DDB_G0279767"	0.434766599883471	0.459404415206671	4.01275186046297	0	1557	0.09085475	0.3606815	0.339072	0.06721895
"5583"	"DDB_G0279769"	4.85228535647393	18.7183140569583	13.2029701884966	5.00557788659904	819	1.863825	5.40224	1.89813	0.403367
"5584"	"DDB_G0279771"	0	0	0	0	816	0.0533605	0.095777	0	0.04096985
"5585"	"DDB_G0279775"	1.0895041308416	2.74770682754446	7.33518257939745	4.82999897085065	1947	0.254693	0.0344741	0.2478665	0.249411
"5586"	"DDB_G0279777"	4.1385783175186	49.3840317997918	58.640484533355	27.2826742899009	1509	0.5595045	0.8385685	1.093298	0.3568005
"5587"	"DDB_G0279779"	0	0	0	0	123	0	0	0	0
"5588"	"DDB_G0279781"	0	7.0180009351869	21.078190465203	4.56063266905536	519	0.918435	2.564455	3.131615	0.6590995
"5589"	"DDB_G0279783"	0	40.9052872203922	43.7178388176442	20.9520525013439	888	0	4.64792	4.666375	0.807629
"5590"	"DDB_G0279785"	0	8.61769283088129	3.62897010707565	2.20849212401524	297	11.081675	37.93945	7.74961	4.31802
"5591"	"DDB_G0279787"	0	0	0	0.873024937455915	609	0.3327095	0.1328913	0	0.04401105
"5592"	"DDB_G0279789"	0	9.8227303052207	14.1242440571125	2.58020614705051	591	7.07284	4.94707	4.153515	0.9419805
"5593"	"DDB_G0279791"	135.948394755176	850.6591350272	782.941181124613	655.927508009308	1146	11.16075	138.834	98.4692	90.1783
"5594"	"DDB_G0279793"	1834.55716513085	2230.59195514137	796.889928783657	223.27457390097	1563	28.54215	92.71075	83.86875	19.2243
"5595"	"DDB_G0279795"	0	5.87613809942027	20.7443986078585	502.952933297685	2175	0.0152101	0.1135148	0.757544	17.12635
"5596"	"DDB_G0279797"	956.904825582882	89.2009141787462	79.446920722432	24.7688176464095	765	5.238355	38.01795	8.38105	5.64598
"5597"	"DDB_G0279799"	34.9457690044161	18351.9051488745	9857.16953251538	4452.8263934753	1131	0.359357	3266.6	3158.455	620.497
"5598"	"DDB_G0279801"	47.5914585199549	168.689064837221	263.71378933713	190.830870099128	951	6.01844	19.79675	21.39915	13.37965
"5599"	"DDB_G0279803"	0.833592072060026	10.9435572450102	6.77383554300098	2.68065099654167	1734	0.389678	0.862911	0.741624	0.274434
"5600"	"DDB_G0279805"	1.42360164294121	4.40020795129493	12.8415736193957	6.58329346048478	1257	0.7817635	1.110645	0.8019325	0.6322085
"5601"	"DDB_G0279807"	115.708383077092	104.143751320981	106.924119664924	100.940053348917	1908	4.484535	15.28435	5.44101	8.308655
"5602"	"DDB_G0279809"	0.279027370024679	3.93430401386871	3.09922664124348	71.5066848528818	2931	1.0663895	0.466965	0.1865605	1.0367475
"5603"	"DDB_G0279811"	0	449.430537357131	332.685795056251	176.06426323145	255	0	5.77947	10.30298	4.21463
"5604"	"DDB_G0279813"	34.948388630922	209.888501712966	169.003322496597	244.088133514771	2346	1.87274	17.5007	9.378595	13.39645
"5605"	"DDB_G0279815"	0	670.069049083083	514.709057416851	85.3120206233765	447	0.5374375	298.6155	75.17485	10.74505
"5606"	"DDB_G0279817"	1.21855634426154	19.7349820903394	6.07757503710786	1.58968731378466	669	0.1225144	1.041125	2.59697	2.310875
"5607"	"DDB_G0279819"	0	0	2.10282229335548	2.40101317611701	1209	0.0075162	1.2778935	0.1263658	0.04131715
"5608"	"DDB_G0279821"	4.18039183196161	11.8206542111824	6.28905317135747	6.30097096649463	1749	4.437825	3.672455	1.28605	1.27318
"5609"	"DDB_G0279823"	91.114083565755	253.078600063055	348.969630396221	562.724188429279	2685	5.728575	10.6582	14.81545	22.0116
"5610"	"DDB_G0279825"	4.30759305700241	7.27216565425648	12.4080408132855	5.51473169237596	3672	0.6682845	0.773623	0.6102655	0.385954
"5611"	"DDB_G0279827"	287.333064478498	122.744300361322	205.184387016727	294.657687805801	1248	11.7576	3.89567	5.750245	10.129435
"5612"	"DDB_G0279829"	12.9279981784432	201.448899391676	195.94055712814	142.901944624564	804	4.33062	95.1883	59.2841	16.1591
"5613"	"DDB_G0279831"	8.58882333133619	143.481918535215	220.313555497918	404.33982312141	2787	1.035728	13.60145	10.383595	10.16715
"5614"	"DDB_G0279833"	0	11.7485912584075	12.6270907792894	18.4885902425253	210	0	0	0.255127	0.6946175
"5615"	"DDB_G0279835"	0	0.403633085345334	0.61954652227298	0.740011364559976	1644	0.8257045	0.8272225	0.228651	0.1898885
"5616"	"DDB_G0279837"	5.67613360853845	9.66199927326464	13.1955612139854	28.6469047214793	390	33.597	83.13715	39.6456	16.70515
"5617"	"DDB_G0279839"	0	4.37335811330621	0	31.065788530076	333	1.865416	2.036525	1.373535	0.826526
"5618"	"DDB_G0279841"	0	9.3444945429126	2.99903414249034	20.9632270195563	138	14.22687	9.17878	3.86377	4.350315
"5619"	"DDB_G0279843"	3.71579019915318	55.7429985805799	67.6177291620206	33.7686886126973	816	2.868305	11.5675	17.40535	4.013675
"5620"	"DDB_G0279845"	0	0.534166772554169	0.490746911929311	0.448269853483741	2466	0.02702285	0.138073	0.007766665	0.01443715
"5621"	"DDB_G0279851"	3.84803806116728	0	0.64271298757211	19.3622020076681	516	2.44871	0.6451035	0.03168175	0.9655235
"5622"	"DDB_G0279853"	0	0	0	0	129	0	0	0	0
"5623"	"DDB_G0279855"	175.189642642613	139.542574952121	161.218929860665	108.090657105307	396	56.7001	63.58595	31.76325	16.59505
"5624"	"DDB_G0279857"	12.6117719275279	38.0589598802847	27.7647385076769	33.0217122422394	6549	0.7092165	3.311265	1.80918	0.7152045
"5625"	"DDB_G0279859"	1.67776961270377	1.49028107988152	1.15569658654471	0.551494382997386	3426	0.501601	0.400557	0.188597	0.1243035
"5626"	"DDB_G0279865"	163.045096423265	162.69491103139	149.680657373221	426.780532622643	419	31.7905	46.14685	35.17795	54.28855
"5627"	"DDB_G0279871"	86.0708081793505	7.02580920595202	1.53960365258048	0.447895218735875	1197	17.66985	1.33428	0.3369235	0.176707
"5628"	"DDB_G0279873"	17.5242790220422	163.090893258257	144.20516657333	63.1887943550048	1197	2.00611	16.8475	16.77135	5.15286
"5629"	"DDB_G0279877"	2.03323793677703	113.187309546149	153.00807886041	59.938104091998	1218	2.203715	24.67095	17.2281	2.49001
"5630"	"DDB_G0279879"	8.3562488365268	27.4021706505055	23.1045565191521	4.45181027424574	1467	2.01632	6.380405	3.93734	0.588871
"5631"	"DDB_G0279881"	25.506529489965	186.641366066543	65.094033294114	18.8491291837093	357	22.0141	47.1989	35.15005	7.26688
"5632"	"DDB_G0279885"	0	0	0	0	249	0.1253535	0.1916435	0	0
"5633"	"DDB_G0279889"	23.0436325736912	34.0727881412196	35.6659525556293	49.4152752742769	444	0.1848135	1.78229	1.1708655	0.514716
"5634"	"DDB_G0279891"	2.35622849677539	56.0515778298034	44.4353096506218	12.7954924844857	1188	0.0952592	0.502436	0.414016	0.0511864
"5635"	"DDB_G0279893"	1.87380686689801	2.07490135588654	1.06160600288682	0	312	0	0	0.0981465	0
"5636"	"DDB_G0279897"	10.2799004114769	27.1920736697292	9.83119211371496	4.22471039019356	1122	0.915531	2.126615	0.940366	0.0698686
"5637"	"DDB_G0279899"	2.4967391858873	5.77651970239473	3.56580272936188	4.26347743991586	1122	2.46775	3.476525	1.96423	1.0740155
"5638"	"DDB_G0279901"	5.4794202372924	2.12950197768961	4.88593344255429	2.54990233822601	1206	0.0465838	0.667634	0.705308	0.233406
"5639"	"DDB_G0279903"	6.90967742564535	4.14689634584249	7.61722063887398	4.6728659317058	1392	3.08919	2.026725	0.8389135	1.263035
"5640"	"DDB_G0279905"	4.60852714619204	20.0141236764757	17.7863743183843	16.1233950800925	876	0.988705	3.208255	2.108825	0.4933545
"5641"	"DDB_G0279907"	190.429915768139	81.3958136342268	74.104059831541	336.561221447242	853	14.6136	34.4924	24.14215	26.4277
"5642"	"DDB_G0279909"	79.6863598167942	339.481852421377	378.586395530074	490.527317151841	1890	8.48343	47.02875	19.77875	27.72265
"5643"	"DDB_G0279911"	3768.68236337303	544.993304732086	377.618067876928	291.835680439179	663	217.882	161.287	45.6886	58.2204
"5644"	"DDB_G0279913"	9.70855283267748	118.940101183336	119.184322414244	115.438436857191	4137	0.895366	4.98095	4.005785	3.033115
"5645"	"DDB_G0279915"	18.6039186982637	52.6599799470165	148.274177972937	65.2927864794984	2304	0.911659	1.382965	2.88105	1.754425
"5646"	"DDB_G0279917"	1.24184801615892	9.50700382790435	12.411168266526	2.15134178410946	2205	0.501024	2.882875	0.936285	0.1440105
"5647"	"DDB_G0279919"	0.842600857918052	50.2562529013855	37.5444524562342	13.82116862243	2253	0.421383	2.353415	2.64075	0.52995
"5648"	"DDB_G0279921"	3.61177708993832	0.820555780807728	0.758469525149863	0.748575228556286	2307	13.85645	0.460543	0.1339535	0.1828555
"5649"	"DDB_G0279923"	2.64871996034402	132.643104449456	121.469554640082	43.1637827599553	1629	0.836778	4.738555	5.30094	1.0921175
"5650"	"DDB_G0279925"	330.390374261453	833.764532359087	771.852773516893	329.365971996298	888	14.3125	106.1765	74.20125	17.54985
"5651"	"DDB_G0279927"	68.2327652854417	283.075644095144	245.365063526881	115.611242822871	2823	1.197185	15.84925	12.26615	2.91224
"5652"	"DDB_G0279933"	3.70305619744417	18.190060561812	42.9895226567216	38.9888494230695	1797	1.1846645	3.078025	2.246825	2.93567
"5653"	"DDB_G0279935"	1.58838960820028	3.73273274862902	7.28744069080406	6.30925814340102	513	10.08072	5.110645	3.985845	3.926245
"5654"	"DDB_G0279937"	50.0262653632285	130.613212253838	108.266627051767	129.179680790483	3324	1.2097625	5.639915	5.80375	4.79254
"5655"	"DDB_G0279939"	510.617241897293	460.504829676466	325.841586832899	118.441106574223	165	509.6135	516.211	249.203	73.0967
"5656"	"DDB_G0279941"	186.057487985866	52.6804488138748	57.4103851871495	31.7131134695901	2643	6.3167	4.898385	1.872265	1.778045
"5657"	"DDB_G0279943"	340.992199089107	196.354328641793	366.171877262342	727.073460920877	1488	1.38785	10.8313	18.27205	35.4824
"5658"	"DDB_G0279945"	11.1771890968318	25.7308452312335	10.8001055247332	4.57923213955172	1926	0.962364	15.24435	3.15276	0.7574115
"5659"	"DDB_G0279949"	0	442.875337626068	790.765235924552	328.025061477113	456	0.09789515	27.06885	168.9505	61.0492
"5660"	"DDB_G0279951"	45.523336589811	596.222393310778	2537.46862769261	2493.46359747197	459	1.708025	382.28	593.438	375.773
"5661"	"DDB_G0279953"	16.7211975789684	41.9097566944077	199.744074789152	292.085592876253	1404	0.247777	1.53598	2.90003	4.75986
"5662"	"DDB_G0279955"	6.26720663323169	20.4127206649594	25.9133060500548	12.9891999411316	999	1.8318	3.83928	2.487135	0.976056
"5663"	"DDB_G0279957"	32.5134182378536	100.294020278736	44.217001884273	9.66627267816011	1401	0.214224	20.5461	0.3526825	0.1798615
"5664"	"DDB_G0279959"	407.948701024727	286.941219717682	918.032188903994	58.2385576579098	1326	40.57205	27.65835	24.66535	4.37347
"5665"	"DDB_G0279961"	0.923625988473115	0.999357660869071	4.7808947822907	2.55351713329627	1275	0.5404555	0.3837575	0.2013415	0.08553845
"5666"	"DDB_G0279963"	73.3572755151607	63.3866347300742	67.5718645583621	33.4901406111489	297	132.3174	150.078	58.50945	27.72925
"5667"	"DDB_G0279965"	107.161888312887	436.600461669575	330.54032796761	91.0295063492559	1203	3.13186	28.1661	37.44335	7.902875
"5668"	"DDB_G0279967"	0	2.34551029396551	1.83166257088423	1.05331413286802	828	0.746199	2.069375	0.74796	0.219565
"5669"	"DDB_G0279969"	10.8932215190113	2.52894642692557	4.35330318130542	4.09575087374318	2280	1.772235	3.7005	0.534838	0.989221
"5670"	"DDB_G0279971"	6.16842072556291	9.11468564970578	13.9284097986737	27.5036581019551	1194	1.030435	0.615379	0.610793	0.9362745
"5671"	"DDB_G0279973"	440.695592512061	214.521875523349	1890.15355821686	2547.94504695344	459	18.50205	91.42615	237.086	221.179
"5672"	"DDB_G0279975"	0	0.698890391647101	3.11725008016453	1.06096115624182	1815	0.14722175	0.044711	0.0273499	0.0255559
"5673"	"DDB_G0279977"	21.5158065508377	71.5745028637732	75.5588626976688	29.6811493990405	759	5.95975	7.56241	9.74929	2.485635
"5674"	"DDB_G0279979"	70.4304351221082	235.257925059782	206.716326167894	216.11898836089	2172	4.958225	30.5105	17.10545	12.0863
"5675"	"DDB_G0279981"	23.6449617982973	87.651840221515	76.3947494592516	70.9929133674094	912	3.205385	10.730625	6.629895	3.977095
"5676"	"DDB_G0279983"	3.84165144752351	102.091294209322	395.265757860827	688.318350358353	2301	0.0445147	1.90865	5.938165	65.97915
"5677"	"DDB_G0279985"	665.453557078829	57.9550446320848	60.4964712076802	65.7725939342759	2901	5.121245	5.94656	0.635026	1.63031
"5678"	"DDB_G0279987"	0	0.960716889349615	0	345.011771647151	675	0.0343037	0	0.04131955	29.1169
"5679"	"DDB_G0279989"	0	2.77114199353985	4.9070964757645	8.85782873343318	465	4.03866	4.99361	3.21591	1.0688645
"5680"	"DDB_G0279991"	3.69627291273537	31.6370415195811	37.5140642992831	17.5179063081968	2448	0.8012905	2.47575	2.211225	0.85076
"5681"	"DDB_G0279993"	0	0	0	0	165	0	0	0	0
"5682"	"DDB_G0279995"	67.0766006221711	8.53633704302585	10.538121436367	38.8824101093152	2523	0.1304625	0.342792	0.4420145	16.24875
"5683"	"DDB_G0279997"	23472.3718351366	2251.79870089734	2541.10845951876	1932.74227852624	546	3423.695	1147.765	395.3875	470.457
"5684"	"DDB_G0279999"	2.28739186751327	2.11775131956108	3.84490457769537	9.80767371259938	3315	0.3352765	1.1190945	0.3149035	1.1376225
"5685"	"DDB_G0280001"	7.17349265040635	1.85416839890128	5.34865203360769	3.29548483459656	3261	0.63225	1.157725	0.4195015	0.233815
"5686"	"DDB_G0280003"	6.42522533233203	0.903331195552901	0.533201755386944	0.234209671047161	3324	0.180506	0.7714675	0.2207565	0.2405985
"5687"	"DDB_G0280005"	0	3.26282296287105	1.31505780103966	0.140445947079139	3228	0.147529	1.0674535	0.788596	0.08636735
"5688"	"DDB_G0280007"	70.7046137920087	822.817422297585	1442.0618781717	1168.056319239	3033	1.688195	61.56065	43.35535	23.6946
"5689"	"DDB_G0280011"	6.04764345909205	0	0	0	1953	15.8587	25.5218	10.35968	6.134975
"5690"	"DDB_G0280013"	7.38666647732065	4.90763628633083	10.8960383198984	41.7482932229888	480	55.1602	3.417075	9.00616	35.74885
"5691"	"DDB_G0280015"	30.9393818712564	22.1539589228864	36.460799109316	15.4071334424141	2226	1.58775	4.439145	1.708025	0.950823
"5692"	"DDB_G0280017"	17.1532255139369	63.3705132552666	45.9039653972159	84.8089218374122	6825	2.183535	5.085725	2.91683	4.159235
"5693"	"DDB_G0280019"	0.84754526973905	2898.35770841094	3113.41107895173	6445.48454478008	702	0.0662479	19.4725	256.4825	203.108
"5694"	"DDB_G0280021"	28.1798088536064	18.4861809382506	13.6584862809854	9.02735010605118	858	7.497195	2.941025	1.82804	1.0033445
"5695"	"DDB_G0280023"	0	0	0	4.76269497839533	255	0	0.1715475	0.1658915	20.71765
"5696"	"DDB_G0280025"	0	0.85622186209573	1.53726658601273	1.00180682336344	1773	0.0931491	0.127711	0.0736769	0.0157416
"5697"	"DDB_G0280029"	0.569418435258635	0.931371094854407	0.161302117017454	0.836514203053279	3099	0.1633665	0.154394	0.06264065	0.05904755
"5698"	"DDB_G0280037"	1922.94901451054	499.826495498149	912.05869927236	1668.74120542995	1236	51.7612	108.443	134.4675	234.9015
"5699"	"DDB_G0280039"	44.4571088735845	151.199171132717	243.953516992414	113.338442505586	2985	1.90743	19.53115	14.778	9.32541
"5700"	"DDB_G0280041"	61.7886306782788	132.324613357508	115.661092965338	59.5866531302436	1437	26.85405	5.390955	7.828665	3.50541
"5701"	"DDB_G0280043"	556.100871640342	1314.72493260465	1502.90828816533	1464.029128535	627	37.93375	159.4745	191.579	148.752
